20170907 042900;1.195400;1.196700;1.195400;1.196630;0
20170907 043000;1.196650;1.196700;1.196210;1.196330;0
20170907 043100;1.196320;1.196330;1.196050;1.196080;0
20170907 043200;1.196090;1.196110;1.195840;1.195910;0
20170907 043300;1.195910;1.195940;1.195700;1.195750;0
20170907 043400;1.195760;1.195940;1.195750;1.195860;0
20170907 043500;1.195880;1.196010;1.195820;1.196010;0
20170907 043600;1.195990;1.196260;1.195910;1.196240;0
20170907 043700;1.196280;1.196530;1.196180;1.196230;0
20170907 043800;1.196250;1.196540;1.196250;1.196510;0
20170907 043900;1.196510;1.196680;1.196480;1.196490;0
20170907 044000;1.196510;1.196610;1.196210;1.196260;0
20170907 044100;1.196270;1.196600;1.196240;1.196600;0
20170907 044200;1.196600;1.196660;1.196370;1.196380;0
20170907 044300;1.196370;1.196600;1.196370;1.196490;0
20170907 044400;1.196480;1.196520;1.196230;1.196400;0
20170907 044500;1.196390;1.196520;1.196300;1.196400;0
20170907 044600;1.196390;1.196620;1.196360;1.196610;0
20170907 044700;1.196590;1.197020;1.196310;1.196350;0
20170907 044800;1.196340;1.196550;1.196270;1.196390;0
20170907 044900;1.196370;1.196650;1.196360;1.196640;0
20170907 045000;1.196620;1.196630;1.196400;1.196440;0
20170907 045100;1.196440;1.196610;1.196440;1.196550;0
20170907 045200;1.196560;1.196560;1.196210;1.196330;0
20170907 045300;1.196330;1.196330;1.195850;1.195960;0
20170907 045400;1.195960;1.195960;1.195800;1.195840;0
20170907 045500;1.195840;1.196020;1.195750;1.195810;0
20170907 045600;1.195830;1.196050;1.195770;1.196030;0
20170907 045700;1.196000;1.196070;1.195930;1.196010;0
20170907 045800;1.196020;1.196020;1.195910;1.195920;0
20170907 045900;1.195920;1.195940;1.195770;1.195900;0
20170907 050000;1.195940;1.196100;1.195880;1.195930;0
20170907 050100;1.195900;1.196090;1.195900;1.195950;0
20170907 050200;1.195960;1.196060;1.195910;1.196030;0
20170907 050300;1.196030;1.196040;1.195900;1.195910;0
20170907 050400;1.195930;1.196040;1.195750;1.195770;0
20170907 050500;1.195780;1.196030;1.195720;1.195970;0
20170907 050600;1.195990;1.196060;1.195920;1.196020;0
20170907 050700;1.196040;1.196200;1.195900;1.195970;0
20170907 050800;1.195980;1.196070;1.195890;1.195960;0
20170907 050900;1.195950;1.195970;1.195840;1.195880;0
20170907 051000;1.195890;1.196080;1.195850;1.195980;0
20170907 051100;1.195990;1.196050;1.195940;1.196000;0
20170907 051200;1.196020;1.196510;1.196020;1.196460;0
20170907 051300;1.196450;1.196560;1.196340;1.196480;0
20170907 051400;1.196470;1.196470;1.196280;1.196390;0
20170907 051500;1.196390;1.196550;1.196370;1.196450;0
20170907 051600;1.196430;1.196430;1.196250;1.196260;0
20170907 051700;1.196250;1.196440;1.196250;1.196440;0
20170907 051800;1.196440;1.196440;1.196340;1.196360;0
20170907 051900;1.196370;1.196850;1.196330;1.196800;0
20170907 052000;1.196800;1.196920;1.196550;1.196910;0
20170907 052100;1.196890;1.197080;1.196850;1.196860;0
20170907 052200;1.196890;1.197040;1.196870;1.196930;0
20170907 052300;1.196930;1.197010;1.196910;1.196920;0
20170907 052400;1.196920;1.196990;1.196890;1.196920;0
20170907 052500;1.196900;1.196960;1.196790;1.196890;0
20170907 052600;1.196850;1.197250;1.196850;1.197220;0
20170907 052700;1.197190;1.197220;1.196990;1.197070;0
20170907 052800;1.197090;1.197320;1.197090;1.197320;0
20170907 052900;1.197330;1.197490;1.197190;1.197470;0
20170907 053000;1.197460;1.197500;1.197330;1.197350;0
20170907 053100;1.197350;1.197370;1.197160;1.197320;0
20170907 053200;1.197350;1.197370;1.197150;1.197240;0
20170907 053300;1.197230;1.197300;1.197190;1.197300;0
20170907 053400;1.197300;1.197310;1.197190;1.197270;0
20170907 053500;1.197280;1.197380;1.197120;1.197310;0
20170907 053600;1.197310;1.197370;1.197170;1.197210;0
20170907 053700;1.197190;1.197220;1.197090;1.197100;0
20170907 053800;1.197120;1.197310;1.197120;1.197250;0
20170907 053900;1.197260;1.197540;1.197260;1.197320;0
20170907 054000;1.197310;1.197330;1.197250;1.197320;0
20170907 054100;1.197340;1.197560;1.197240;1.197420;0
20170907 054200;1.197400;1.197440;1.197250;1.197400;0
20170907 054300;1.197370;1.197420;1.197330;1.197420;0
20170907 054400;1.197440;1.197480;1.197380;1.197430;0
20170907 054500;1.197430;1.197430;1.197350;1.197400;0
20170907 054600;1.197390;1.197420;1.197320;1.197390;0
20170907 054700;1.197390;1.197440;1.197310;1.197400;0
20170907 054800;1.197440;1.197560;1.197340;1.197340;0
20170907 054900;1.197350;1.197540;1.197350;1.197530;0
20170907 055000;1.197560;1.197670;1.197400;1.197660;0
20170907 055100;1.197640;1.198270;1.197620;1.197970;0
20170907 055200;1.197940;1.197940;1.197600;1.197600;0
20170907 055300;1.197630;1.198230;1.197620;1.198100;0
20170907 055400;1.198080;1.198110;1.197940;1.198060;0
20170907 055500;1.198080;1.198190;1.197940;1.198050;0
20170907 055600;1.198030;1.198050;1.197890;1.197900;0
20170907 055700;1.197920;1.198070;1.197920;1.198010;0
20170907 055800;1.197990;1.198210;1.197990;1.198180;0
20170907 055900;1.198170;1.198170;1.198010;1.198030;0
20170907 060000;1.198040;1.198270;1.197860;1.198090;0
20170907 060100;1.198100;1.198110;1.197890;1.197910;0
20170907 060200;1.197910;1.197920;1.197800;1.197830;0
20170907 060300;1.197840;1.197900;1.197630;1.197630;0
20170907 060400;1.197640;1.197760;1.197620;1.197680;0
20170907 060500;1.197690;1.197800;1.197660;1.197660;0
20170907 060600;1.197640;1.197680;1.197510;1.197680;0
20170907 060700;1.197700;1.197870;1.197700;1.197830;0
20170907 060800;1.197820;1.197820;1.197660;1.197660;0
20170907 060900;1.197640;1.197680;1.197590;1.197640;0
20170907 061000;1.197620;1.197700;1.197560;1.197680;0
20170907 061100;1.197660;1.197760;1.197660;1.197760;0
20170907 061200;1.197790;1.197920;1.197780;1.197780;0
20170907 061300;1.197800;1.197830;1.197640;1.197660;0
20170907 061400;1.197660;1.197750;1.197620;1.197720;0
20170907 061500;1.197750;1.197760;1.197650;1.197720;0
20170907 061600;1.197740;1.197850;1.197740;1.197800;0
20170907 061700;1.197820;1.197920;1.197680;1.197920;0
20170907 061800;1.197940;1.197990;1.197910;1.197920;0
20170907 061900;1.197930;1.198070;1.197900;1.198030;0
20170907 062000;1.198030;1.198050;1.197900;1.197900;0
20170907 062100;1.197900;1.197930;1.197890;1.197910;0
20170907 062200;1.197900;1.198050;1.197880;1.198020;0
20170907 062300;1.198030;1.198150;1.198000;1.198110;0
20170907 062400;1.198100;1.198120;1.197950;1.197960;0
20170907 062500;1.197950;1.198060;1.197900;1.197980;0
20170907 062600;1.197960;1.197960;1.197890;1.197910;0
20170907 062700;1.197910;1.197910;1.197780;1.197820;0
20170907 062800;1.197800;1.197960;1.197730;1.197800;0
20170907 062900;1.197800;1.197830;1.197600;1.197600;0
20170907 063000;1.197640;1.197830;1.197520;1.197560;0
20170907 063100;1.197560;1.197840;1.197520;1.197840;0
20170907 063200;1.197860;1.197910;1.197670;1.197910;0
20170907 063300;1.197890;1.197940;1.197780;1.197820;0
20170907 063400;1.197820;1.197930;1.197780;1.197870;0
20170907 063500;1.197860;1.198160;1.197860;1.198140;0
20170907 063600;1.198130;1.198150;1.197990;1.198040;0
20170907 063700;1.198020;1.198020;1.197830;1.197920;0
20170907 063800;1.197910;1.198010;1.197730;1.197730;0
20170907 063900;1.197720;1.197990;1.197710;1.197980;0
20170907 064000;1.198030;1.198040;1.197610;1.197670;0
20170907 064100;1.197680;1.197720;1.197640;1.197710;0
20170907 064200;1.197710;1.197770;1.197620;1.197710;0
20170907 064300;1.197720;1.197760;1.197650;1.197720;0
20170907 064400;1.197730;1.197910;1.197730;1.197880;0
20170907 064500;1.197860;1.197970;1.197780;1.197960;0
20170907 064600;1.197970;1.197990;1.197940;1.197940;0
20170907 064700;1.197960;1.198020;1.197790;1.197880;0
20170907 064800;1.197890;1.197950;1.197780;1.197790;0
20170907 064900;1.197780;1.198030;1.197780;1.197960;0
20170907 065000;1.197970;1.197970;1.197930;1.197970;0
20170907 065100;1.197960;1.198110;1.197940;1.198110;0
20170907 065200;1.198110;1.198110;1.197820;1.197870;0
20170907 065300;1.197850;1.198170;1.197790;1.198150;0
20170907 065400;1.198160;1.199440;1.198150;1.198880;0
20170907 065500;1.198850;1.198850;1.198570;1.198570;0
20170907 065600;1.198500;1.198650;1.198470;1.198580;0
20170907 065700;1.198560;1.198600;1.198510;1.198560;0
20170907 065800;1.198540;1.198560;1.198540;1.198550;0
20170907 065900;1.198540;1.198630;1.198510;1.198620;0
20170907 070000;1.198610;1.198610;1.198230;1.198270;0
20170907 070100;1.198280;1.198370;1.198060;1.198060;0
20170907 070200;1.198080;1.198200;1.197970;1.198150;0
20170907 070300;1.198140;1.198170;1.198050;1.198080;0
20170907 070400;1.198060;1.198230;1.198060;1.198120;0
20170907 070500;1.198090;1.198140;1.197900;1.197920;0
20170907 070600;1.197940;1.198270;1.197740;1.197770;0
20170907 070700;1.197790;1.197980;1.197750;1.197900;0
20170907 070800;1.197910;1.197980;1.197700;1.197710;0
20170907 070900;1.197730;1.197800;1.197680;1.197790;0
20170907 071000;1.197770;1.197910;1.197640;1.197780;0
20170907 071100;1.197790;1.197910;1.197760;1.197880;0
20170907 071200;1.197860;1.198270;1.197850;1.198190;0
20170907 071300;1.198220;1.198400;1.198220;1.198390;0
20170907 071400;1.198390;1.198520;1.198360;1.198410;0
20170907 071500;1.198410;1.198590;1.198330;1.198490;0
20170907 071600;1.198510;1.198520;1.198300;1.198360;0
20170907 071700;1.198370;1.198580;1.198280;1.198580;0
20170907 071800;1.198560;1.198560;1.198120;1.198120;0
20170907 071900;1.198140;1.198170;1.198030;1.198030;0
20170907 072000;1.198030;1.198200;1.197990;1.198120;0
20170907 072100;1.198150;1.198160;1.197950;1.198050;0
20170907 072200;1.198040;1.198040;1.197870;1.197870;0
20170907 072300;1.197900;1.198240;1.197840;1.198210;0
20170907 072400;1.198220;1.198250;1.198030;1.198050;0
20170907 072500;1.198040;1.198150;1.197960;1.198060;0
20170907 072600;1.198060;1.198150;1.198000;1.198130;0
20170907 072700;1.198130;1.198400;1.198090;1.198170;0
20170907 072800;1.198180;1.198550;1.198170;1.198550;0
20170907 072900;1.198570;1.198590;1.198330;1.198350;0
20170907 073000;1.198360;1.198500;1.198310;1.198350;0
20170907 073100;1.198340;1.198360;1.198200;1.198360;0
20170907 073200;1.198340;1.198340;1.198170;1.198170;0
20170907 073300;1.198160;1.198200;1.198050;1.198200;0
20170907 073400;1.198200;1.198200;1.197960;1.198020;0
20170907 073500;1.198040;1.198040;1.197820;1.197880;0
20170907 073600;1.197880;1.198070;1.197880;1.198070;0
20170907 073700;1.198070;1.198240;1.197980;1.198240;0
20170907 073800;1.198200;1.198240;1.198050;1.198210;0
20170907 073900;1.198150;1.198170;1.197920;1.198080;0
20170907 074000;1.198060;1.198120;1.197580;1.197660;0
20170907 074100;1.197650;1.197870;1.197490;1.197500;0
20170907 074200;1.197520;1.197830;1.197520;1.197760;0
20170907 074300;1.197740;1.197890;1.197670;1.197840;0
20170907 074400;1.197860;1.198100;1.197500;1.197650;0
20170907 074500;1.197780;1.199300;1.196330;1.197090;0
20170907 074600;1.197120;1.197250;1.196440;1.196690;0
20170907 074700;1.196680;1.197450;1.196680;1.197420;0
20170907 074800;1.197510;1.197570;1.196930;1.197270;0
20170907 074900;1.197250;1.197440;1.196990;1.197440;0
20170907 075000;1.197430;1.197850;1.197300;1.197840;0
20170907 075100;1.197850;1.197930;1.197580;1.197750;0
20170907 075200;1.197760;1.197790;1.197500;1.197520;0
20170907 075300;1.197510;1.197610;1.197420;1.197430;0
20170907 075400;1.197400;1.197400;1.197060;1.197190;0
20170907 075500;1.197170;1.197270;1.196990;1.197080;0
20170907 075600;1.197130;1.197260;1.197080;1.197260;0
20170907 075700;1.197270;1.197280;1.197060;1.197080;0
20170907 075800;1.197060;1.197400;1.196980;1.197370;0
20170907 075900;1.197360;1.197460;1.197270;1.197370;0
20170907 080000;1.197450;1.197830;1.197430;1.197650;0
20170907 080100;1.197650;1.197920;1.197360;1.197510;0
20170907 080200;1.197490;1.197570;1.197210;1.197390;0
20170907 080300;1.197410;1.197410;1.197140;1.197290;0
20170907 080400;1.197270;1.197350;1.197210;1.197290;0
20170907 080500;1.197300;1.197400;1.197300;1.197400;0
20170907 080600;1.197390;1.197460;1.196940;1.197140;0
20170907 080700;1.197160;1.197340;1.196970;1.197200;0
20170907 080800;1.197190;1.197190;1.197070;1.197120;0
20170907 080900;1.197110;1.197170;1.197070;1.197080;0
20170907 081000;1.197080;1.197130;1.196970;1.197100;0
20170907 081100;1.197100;1.197300;1.196960;1.197240;0
20170907 081200;1.197230;1.197240;1.197100;1.197120;0
20170907 081300;1.197100;1.197190;1.197010;1.197040;0
20170907 081400;1.197020;1.197170;1.196810;1.197080;0
20170907 081500;1.197070;1.197840;1.197040;1.197500;0
20170907 081600;1.197490;1.197550;1.197210;1.197220;0
20170907 081700;1.197240;1.197440;1.197230;1.197330;0
20170907 081800;1.197350;1.197390;1.196970;1.196970;0
20170907 081900;1.196990;1.197110;1.196430;1.196520;0
20170907 082000;1.196520;1.197230;1.196520;1.197230;0
20170907 082100;1.197240;1.197290;1.197020;1.197110;0
20170907 082200;1.197120;1.197170;1.197080;1.197170;0
20170907 082300;1.197160;1.197300;1.196980;1.197020;0
20170907 082400;1.197040;1.197120;1.196930;1.197020;0
20170907 082500;1.197000;1.197200;1.196970;1.197180;0
20170907 082600;1.197150;1.197340;1.196970;1.196990;0
20170907 082700;1.197010;1.197120;1.196940;1.197120;0
20170907 082800;1.197130;1.197150;1.196960;1.196990;0
20170907 082900;1.197000;1.197040;1.196390;1.196830;0
20170907 083000;1.196820;1.197010;1.196800;1.197000;0
20170907 083100;1.197010;1.199400;1.197010;1.198040;0
20170907 083200;1.197970;1.198730;1.197840;1.198090;0
20170907 083300;1.198080;1.199430;1.196930;1.197110;0
20170907 083400;1.197070;1.202120;1.192940;1.194990;0
20170907 083500;1.195010;1.197670;1.194820;1.197070;0
20170907 083600;1.197100;1.197510;1.196510;1.196980;0
20170907 083700;1.196990;1.199920;1.196790;1.199910;0
20170907 083800;1.199970;1.199970;1.197600;1.198670;0
20170907 083900;1.198650;1.199210;1.198170;1.198300;0
20170907 084000;1.198330;1.200550;1.198200;1.199170;0
20170907 084100;1.199210;1.200160;1.198970;1.199590;0
20170907 084200;1.199600;1.200470;1.199080;1.199250;0
20170907 084300;1.199240;1.201210;1.199240;1.201210;0
20170907 084400;1.201240;1.201720;1.200500;1.200980;0
20170907 084500;1.201100;1.202950;1.201100;1.202110;0
20170907 084600;1.202150;1.203010;1.201940;1.202350;0
20170907 084700;1.202400;1.203050;1.202070;1.202590;0
20170907 084800;1.202610;1.204280;1.202020;1.202970;0
20170907 084900;1.202770;1.204160;1.202530;1.204150;0
20170907 085000;1.204210;1.205250;1.204040;1.204110;0
20170907 085100;1.204040;1.204230;1.203200;1.203950;0
20170907 085200;1.203940;1.203940;1.202990;1.203220;0
20170907 085300;1.203270;1.204190;1.202960;1.204170;0
20170907 085400;1.204140;1.205020;1.203760;1.204450;0
20170907 085500;1.204510;1.205050;1.204050;1.204050;0
20170907 085600;1.204030;1.204130;1.203690;1.204020;0
20170907 085700;1.204020;1.204970;1.203950;1.204700;0
20170907 085800;1.204690;1.204980;1.203820;1.204270;0
20170907 085900;1.204260;1.204510;1.204030;1.204200;0
20170907 090000;1.204290;1.205910;1.204290;1.205270;0
20170907 090100;1.205230;1.205550;1.204870;1.204980;0
20170907 090200;1.204950;1.205070;1.204580;1.204590;0
20170907 090300;1.204570;1.205030;1.204430;1.204590;0
20170907 090400;1.204640;1.204770;1.204060;1.204220;0
20170907 090500;1.204200;1.204520;1.203920;1.203920;0
20170907 090600;1.203990;1.204020;1.203010;1.203140;0
20170907 090700;1.203160;1.203560;1.203090;1.203560;0
20170907 090800;1.203570;1.203820;1.203090;1.203100;0
20170907 090900;1.203090;1.203190;1.202480;1.202920;0
20170907 091000;1.202890;1.203080;1.202740;1.202920;0
20170907 091100;1.202940;1.203020;1.201530;1.202160;0
20170907 091200;1.202180;1.202610;1.201420;1.202430;0
20170907 091300;1.202420;1.202770;1.201990;1.202020;0
20170907 091400;1.202040;1.202510;1.201690;1.202420;0
20170907 091500;1.202400;1.203420;1.202400;1.203230;0
20170907 091600;1.203210;1.203740;1.203100;1.203620;0
20170907 091700;1.203590;1.203770;1.203310;1.203360;0
20170907 091800;1.203350;1.203360;1.202880;1.203080;0
20170907 091900;1.203110;1.203360;1.202830;1.203190;0
20170907 092000;1.203160;1.203220;1.202780;1.202780;0
20170907 092100;1.202840;1.202840;1.201990;1.202390;0
20170907 092200;1.202400;1.202630;1.202400;1.202480;0
20170907 092300;1.202460;1.202560;1.202230;1.202430;0
20170907 092400;1.202400;1.202770;1.202340;1.202640;0
20170907 092500;1.202620;1.202720;1.202060;1.202260;0
20170907 092600;1.202280;1.202310;1.201920;1.201920;0
20170907 092700;1.201920;1.202320;1.201580;1.202320;0
20170907 092800;1.202130;1.202320;1.202050;1.202060;0
20170907 092900;1.202080;1.202080;1.201950;1.202080;0
20170907 093000;1.202080;1.202330;1.201850;1.201880;0
20170907 093100;1.201890;1.202410;1.201820;1.202220;0
20170907 093200;1.202240;1.202480;1.202090;1.202370;0
20170907 093300;1.202370;1.202410;1.201950;1.202130;0
20170907 093400;1.202120;1.202190;1.200500;1.200540;0
20170907 093500;1.200540;1.201460;1.200370;1.200540;0
20170907 093600;1.200590;1.201110;1.200280;1.200340;0
20170907 093700;1.200400;1.200620;1.199460;1.200220;0
20170907 093800;1.200310;1.200800;1.199910;1.199950;0
20170907 093900;1.199970;1.199980;1.199350;1.199700;0
20170907 094000;1.199690;1.200500;1.199690;1.200250;0
20170907 094100;1.200270;1.200570;1.199560;1.199560;0
20170907 094200;1.199550;1.200000;1.199110;1.200000;0
20170907 094300;1.200070;1.200130;1.199660;1.199780;0
20170907 094400;1.199790;1.199980;1.199510;1.199620;0
20170907 094500;1.199620;1.199620;1.197340;1.198270;0
20170907 094600;1.198290;1.198770;1.198240;1.198330;0
20170907 094700;1.198320;1.198420;1.198030;1.198140;0
20170907 094800;1.198150;1.198550;1.197830;1.198140;0
20170907 094900;1.198050;1.198550;1.197730;1.198250;0
20170907 095000;1.198240;1.198590;1.198190;1.198590;0
20170907 095100;1.198610;1.198870;1.198460;1.198830;0
20170907 095200;1.198850;1.199250;1.198770;1.199060;0
20170907 095300;1.199080;1.199080;1.198650;1.198690;0
20170907 095400;1.198670;1.199030;1.198610;1.198880;0
20170907 095500;1.198860;1.199010;1.198670;1.199000;0
20170907 095600;1.198990;1.199680;1.198990;1.199680;0
20170907 095700;1.199700;1.200140;1.199640;1.199870;0
20170907 095800;1.199860;1.200070;1.199770;1.200010;0
20170907 095900;1.200010;1.200170;1.199720;1.199990;0
20170907 100000;1.200000;1.200610;1.199860;1.200480;0
20170907 100100;1.200520;1.200720;1.200370;1.200490;0
20170907 100200;1.200550;1.201010;1.200540;1.200760;0
20170907 100300;1.200770;1.200820;1.200500;1.200820;0
20170907 100400;1.200830;1.200990;1.200560;1.200560;0
20170907 100500;1.200540;1.200560;1.200290;1.200470;0
20170907 100600;1.200460;1.200560;1.200230;1.200240;0
20170907 100700;1.200280;1.200820;1.200260;1.200700;0
20170907 100800;1.200710;1.200870;1.200650;1.200690;0
20170907 100900;1.200680;1.200860;1.200630;1.200850;0
20170907 101000;1.200830;1.200880;1.200710;1.200810;0
20170907 101100;1.200820;1.201030;1.200690;1.200730;0
20170907 101200;1.200740;1.201320;1.200650;1.201150;0
20170907 101300;1.201160;1.201860;1.201130;1.201560;0
20170907 101400;1.201430;1.201560;1.201160;1.201230;0
20170907 101500;1.201230;1.201290;1.200960;1.201160;0
20170907 101600;1.201150;1.201270;1.200840;1.200890;0
20170907 101700;1.200840;1.200970;1.200650;1.200840;0
20170907 101800;1.200840;1.200970;1.200750;1.200900;0
20170907 101900;1.200860;1.200950;1.200760;1.200840;0
20170907 102000;1.200840;1.201120;1.200810;1.201110;0
